combo,target_lag_h,ic_select,n_select,ic_holdout,p_null,stable,n_holdout,verdict
leg_discretionary_staples_yahoo+jordan_composite_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol+eurusd_skew,12,0.4761338467599965,12367,0.3825970399217211,0.0,True,12366,REAL
leg_discretionary_staples_yahoo+jordan_composite_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+nas_rvol+eurusd_skew,12,0.4760806300155099,12367,0.3828212507062644,0.0,True,12366,REAL
leg_discretionary_staples_yahoo+jordan_composite_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket+nas_rvol+eurusd_skew,12,0.4760505042701125,12367,0.3824347307471049,0.0,True,12366,REAL
leg_discretionary_staples_yahoo+jordan_composite_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+nas_rvol+eurusd_skew,12,0.47602742214996296,12367,0.3826781861213302,0.0,True,12366,REAL
leg_discretionary_staples_yahoo+jordan_composite_yahoo+vix+hy_ig_oas_diff+hangseng+usd_basket+nas_rvol+eurusd_skew,12,0.476012469499506,12367,0.3818256310023672,0.0,True,12366,REAL
leg_discretionary_staples_yahoo+jordan_composite_yahoo+vix+hy_ig_oas_diff+hangseng+nas_rvol+eurusd_skew,12,0.47592746302538375,12367,0.38205423622734563,0.0,True,12366,REAL
