position_id,bot,magic,account,ticket,symbol,direction,lots,open_price,close_price,pnl,swap,commission,net,result,time_open,time_close,session,day_of_week,comment,eng_regime,eng_conf,eng_score,eng_vol_z,eng_run_len,eng_decay,eng_bocpd,eng_consensus,eng_slope,eng_1h_regime,eng_exhaustion,eng_exit_type,eng_sig,eng_grade,eng_stars,eng_rr,eng_dist_pips,eng_vu_signal,eng_vu_mf,eng_vu_vwap,eng_vu_conf,eng_htf_bias,eng_zone_score,eng_composition,eng_close_reason
paper_0,RegimeV2,20260005,10011001704,,EURCHF,BUY,3.04,0.92267,0.9226,-19.9,0.0,0.0,-19.9,LOSS,2026-06-10T09:03:00+00:00,2026-06-10T09:07:00+00:00,LONDON,Wednesday,PAPER,,99.0,72.0,,,,23.1,4/21,,,,,,,,,,,,,,,,,
paper_1,RegimeV2,20260005,10011001704,,GBPCHF,BUY,3.06,1.06925,1.06915,-28.62,0.0,0.0,-28.62,LOSS,2026-06-10T09:04:00+00:00,2026-06-10T09:07:00+00:00,LONDON,Wednesday,PAPER,,100.0,73.0,,,,23.2,4/21,,,,,,,,,,,,,,,,,
paper_2,RegimeV2,20260005,10011001704,,CADJPY,BUY,3.08,115.084,115.089,7.17,0.0,0.0,7.17,WIN,2026-06-10T09:03:00+00:00,2026-06-10T09:07:00+00:00,LONDON,Wednesday,PAPER,,100.0,73.0,,,,23.2,4/21,,,,,,,,,,,,,,,,,
paper_3,RegimeV2,20260005,10011001704,,EURCHF,BUY,2.75,0.92263,0.92246,-43.73,0.0,0.0,-43.73,LOSS,2026-06-10T09:08:00+00:00,2026-06-10T09:12:00+00:00,LONDON,Wednesday,PAPER,,96.0,68.0,,,,26.3,3/21,,,,,,,,,,,,,,,,,
paper_4,RegimeV2,20260005,10011001704,,USDJPY,BUY,2.9,160.412,160.383,-39.17,0.0,0.0,-39.17,LOSS,2026-06-10T09:13:00+00:00,2026-06-10T09:18:00+00:00,LONDON,Wednesday,PAPER,BEAR,97.0,70.0,1.84,40,0.108,25.5,3/21,0.1,BEAR,0.01,,,,,,,,,,,,,,
paper_5,RegimeV2,20260005,10011001704,,GBPCHF,BUY,2.96,1.06916,1.06912,-11.07,0.0,0.0,-11.07,LOSS,2026-06-10T09:08:00+00:00,2026-06-10T09:19:00+00:00,LONDON,Wednesday,PAPER,,100.0,71.0,,,,27.9,3/21,,,,,,,,,,,,,,,,,
paper_6,RegimeV2,20260005,10011001704,,USDJPY,BUY,3.03,160.394,160.394,0.0,0.0,0.0,0.0,BREAKEVEN,2026-06-10T09:19:00+00:00,2026-06-10T09:23:00+00:00,LONDON,Wednesday,PAPER,BEAR,98.0,72.0,1.84,40,0.108,23.1,3/21,0.1,BEAR,0.01,,,,,,,,,,,,,,
paper_7,RegimeV2,20260005,10011001704,,XAUUSD,SELL,0.44,4167.39,4168.24,-27.93,0.0,0.0,-27.93,LOSS,2026-06-10T09:08:00+00:00,2026-06-10T09:33:00+00:00,LONDON,Wednesday,PAPER,RANGE,100.0,74.0,-0.88,2,0.9,23.5,2/21,-2.2,BULL,0.0,,,,,,,,,,,,,,
paper_8,RegimeV2,20260005,10011001704,,NZDUSD,SELL,3.12,0.58079,0.58111,-74.56,0.0,0.0,-74.56,LOSS,2026-06-10T09:12:00+00:00,2026-06-10T09:37:00+00:00,LONDON,Wednesday,PAPER,RANGE,100.0,74.0,-1.49,15,0.0,23.3,2/21,0.0,BEAR,0.0,,,,,,,,,,,,,,
paper_9,RegimeV2,20260005,10011001704,,CADJPY,BUY,2.94,115.092,115.121,39.71,0.0,0.0,39.71,WIN,2026-06-10T09:08:00+00:00,2026-06-10T09:54:00+00:00,LONDON,Wednesday,PAPER,,100.0,71.0,,,,27.8,3/21,,,,,,,,,,,,,,,,,
paper_10,RegimeV2,20260005,10011001704,,AUDJPY,BUY,2.62,112.481,112.477,-4.88,0.0,0.0,-4.88,LOSS,2026-06-10T09:53:00+00:00,2026-06-10T09:57:00+00:00,LONDON,Wednesday,PAPER,,94.0,67.0,,,,26.3,4/21,,,,,,,,,,,,,,,,,
paper_11,RegimeV2,20260005,10011001704,,AUDUSD,BUY,2.58,0.70117,0.70087,-57.83,0.0,0.0,-57.83,LOSS,2026-06-10T09:48:00+00:00,2026-06-10T10:01:00+00:00,LONDON,Wednesday,PAPER,RANGE,96.0,66.0,-1.95,15,0.0,25.3,3/21,0.0,BULL,0.0,,,,,,,,,,,,,,
paper_12,RegimeV2,20260005,10011001704,,NZDUSD,BUY,2.85,0.5811,0.58094,-34.06,0.0,0.0,-34.06,LOSS,2026-06-10T09:40:00+00:00,2026-06-10T10:07:00+00:00,LONDON,Wednesday,PAPER,RANGE,100.0,70.0,-1.49,15,0.0,24.3,2/21,0.0,BEAR,0.0,,,,,,,,,,,,,,
paper_13,RegimeV2,20260005,10011001704,,CADJPY,SELL,3.07,115.141,115.147,-8.58,0.0,0.0,-8.58,LOSS,2026-06-10T09:57:00+00:00,2026-06-10T10:23:00+00:00,LONDON,Wednesday,PAPER,,100.0,73.0,,,,23.8,4/21,,,,,,,,,,,,,,,,,
paper_14,RegimeV2,20260005,10011001704,,AUDJPY,SELL,2.71,112.375,112.461,-108.52,0.0,0.0,-108.52,LOSS,2026-06-10T10:16:00+00:00,2026-06-10T10:27:00+00:00,LONDON,Wednesday,PAPER,,94.0,68.0,,,,26.5,6/21,,,,,,,,,,,,,,,,,
paper_15,RegimeV2,20260005,10011001704,,AUDJPY,SELL,3.0,112.443,112.449,-8.38,0.0,0.0,-8.38,LOSS,2026-06-10T10:27:00+00:00,2026-06-10T10:30:00+00:00,LONDON,Wednesday,PAPER,,98.0,72.0,,,,23.0,5/21,,,,,,,,,,,,,,,,,
paper_16,RegimeV2,20260005,10011001704,,AUDUSD,SELL,3.23,0.70097,0.70077,48.24,0.0,0.0,48.24,WIN,2026-06-10T10:06:00+00:00,2026-06-10T10:39:00+00:00,LONDON,Wednesday,PAPER,RANGE,100.0,75.0,-1.95,15,0.0,23.6,5/21,0.0,BULL,0.0,,,,,,,,,,,,,,
paper_17,RegimeV2,20260005,10011001704,,AUDUSD,BUY,2.69,0.70073,0.70085,24.1,0.0,0.0,24.1,WIN,2026-06-10T10:42:00+00:00,2026-06-10T11:06:00+00:00,LONDON,Wednesday,PAPER,RANGE,97.0,68.0,-1.95,15,0.0,26.4,4/21,0.0,BULL,0.0,,,,,,,,,,,,,,
paper_18,RegimeV2,20260005,10011001704,,NZDUSD,BUY,2.77,0.58121,0.58109,-24.81,0.0,0.0,-24.81,LOSS,2026-06-10T11:05:00+00:00,2026-06-10T11:08:00+00:00,LONDON,Wednesday,PAPER,RANGE,94.0,69.0,-1.49,15,0.0,26.5,12/21,0.0,BEAR,0.0,,,,,,,,,,,,,,
paper_19,RegimeV2,20260005,10011001704,,AUDJPY,BUY,3.27,112.452,112.441,-16.73,0.0,0.0,-16.73,LOSS,2026-06-10T11:07:00+00:00,2026-06-10T11:16:00+00:00,LONDON,Wednesday,PAPER,,99.0,76.0,,,,25.0,11/21,,,,,,,,,,,,,,,,,
paper_20,RegimeV2,20260005,10011001704,,CADJPY,BUY,2.94,115.219,115.207,-16.41,0.0,0.0,-16.41,LOSS,2026-06-10T10:46:00+00:00,2026-06-10T11:20:00+00:00,LONDON,Wednesday,PAPER,,99.0,71.0,,,,30.8,6/21,,,,,,,,,,,,,,,,,
paper_21,RegimeV2,20260005,10011001704,,GBPUSD,BUY,2.88,1.33981,1.33963,-38.7,0.0,0.0,-38.7,LOSS,2026-06-10T10:51:00+00:00,2026-06-10T11:20:00+00:00,LONDON,Wednesday,PAPER,CHOP,98.0,70.0,0.7,146,0.0,26.7,7/21,0.0,BULL,0.06,,,,,,,,,,,,,,
paper_22,RegimeV2,20260005,10011001704,,EURJPY,BUY,2.54,185.453,185.434,-22.45,0.0,0.0,-22.45,LOSS,2026-06-10T10:48:00+00:00,2026-06-10T11:22:00+00:00,LONDON,Wednesday,PAPER,,92.0,66.0,,,,24.5,5/21,,,,,,,,,,,,,,,,,
paper_23,RegimeV2,20260005,10011001704,,EURGBP,SELL,2.63,0.86267,0.86256,28.93,0.0,0.0,28.93,WIN,2026-06-10T10:48:00+00:00,2026-06-10T11:26:00+00:00,LONDON,Wednesday,PAPER,,97.0,67.0,,,,35.0,2/21,,,,,,,,,,,,,,,,,
paper_24,RegimeV2,20260005,10011001704,,GBPJPY,BUY,2.88,214.964,214.967,4.02,0.0,0.0,4.02,WIN,2026-06-10T10:51:00+00:00,2026-06-10T11:27:00+00:00,LONDON,Wednesday,PAPER,CHOP,98.0,70.0,0.5,15,0.074,34.3,7/21,-0.0,BEAR,0.11,,,,,,,,,,,,,,
paper_25,RegimeV2,20260005,10011001704,,EURUSD,BUY,2.72,1.15583,1.15563,-40.6,0.0,0.0,-40.6,LOSS,2026-06-10T10:55:00+00:00,2026-06-10T11:28:00+00:00,LONDON,Wednesday,PAPER,CHOP,95.0,68.0,0.98,396,0.154,25.7,9/21,-0.0,BULL,0.0,,,,,,,,,,,,,,
paper_26,RegimeV2,20260005,10011001704,,USDCAD,BUY,2.63,1.39277,1.39276,-1.41,0.0,0.0,-1.41,LOSS,2026-06-10T11:43:00+00:00,2026-06-10T11:52:00+00:00,LONDON,Wednesday,PAPER,CHOP,93.0,67.0,0.27,5,0.9,26.4,4/21,-0.1,BULL,0.0,,,,,,,,,,,,,,
paper_27,RegimeV2,20260005,10011001704,,EURCHF,SELL,2.75,0.92236,0.92272,-92.56,0.0,0.0,-92.56,LOSS,2026-06-10T11:36:00+00:00,2026-06-10T11:59:00+00:00,LONDON,Wednesday,PAPER,,95.0,69.0,,,,25.4,6/21,,,,,,,,,,,,,,,,,
paper_28,RegimeV2,20260005,10011001704,,USDJPY,BUY,2.73,160.458,160.465,8.89,0.0,0.0,8.89,WIN,2026-06-10T10:42:00+00:00,2026-06-10T12:03:00+00:00,NY,Wednesday,PAPER,BEAR,97.0,68.0,1.84,40,0.108,39.7,4/21,0.1,BEAR,0.01,,,,,,,,,,,,,,
paper_29,RegimeV2,20260005,10011001704,,GBPUSD,SELL,2.65,1.33972,1.33881,180.12,0.0,0.0,180.12,WIN,2026-06-10T11:23:00+00:00,2026-06-10T12:03:00+00:00,NY,Wednesday,PAPER,CHOP,93.0,67.0,0.7,146,0.0,25.5,4/21,0.0,BULL,0.06,,,,,,,,,,,,,,
paper_30,RegimeV2,20260005,10011001704,,EURGBP,BUY,2.62,0.86254,0.86246,-20.96,0.0,0.0,-20.96,LOSS,2026-06-10T11:31:00+00:00,2026-06-10T12:03:00+00:00,NY,Wednesday,PAPER,,94.0,67.0,,,,24.6,3/21,,,,,,,,,,,,,,,,,
paper_31,RegimeV2,20260005,10011001704,,AUDJPY,BUY,2.85,112.481,112.415,-87.57,0.0,0.0,-87.57,LOSS,2026-06-10T11:33:00+00:00,2026-06-10T12:03:00+00:00,NY,Wednesday,PAPER,,98.0,70.0,,,,29.0,3/21,,,,,,,,,,,,,,,,,
paper_32,RegimeV2,20260005,10011001704,,GBPJPY,SELL,3.15,214.987,214.779,305.06,0.0,0.0,305.06,WIN,2026-06-10T11:34:00+00:00,2026-06-10T12:04:00+00:00,NY,Wednesday,PAPER,CHOP,100.0,74.0,0.5,15,0.074,23.4,6/21,-0.0,BEAR,0.11,,,,,,,,,,,,,,
paper_33,RegimeV2,20260005,10011001704,,CADJPY,SELL,3.06,115.208,115.25,-59.82,0.0,0.0,-59.82,LOSS,2026-06-10T11:23:00+00:00,2026-06-10T12:06:00+00:00,NY,Wednesday,PAPER,,100.0,73.0,,,,23.9,4/21,,,,,,,,,,,,,,,,,
paper_34,RegimeV2,20260005,10011001704,,EURUSD,SELL,3.21,1.15558,1.15468,215.77,0.0,0.0,215.77,WIN,2026-06-10T11:33:00+00:00,2026-06-10T12:21:00+00:00,NY,Wednesday,PAPER,CHOP,100.0,75.0,0.98,396,0.154,24.1,5/21,-0.0,BULL,0.0,,,,,,,,,,,,,,
paper_35,RegimeV2,20260005,10011001704,,EURUSD,SELL,3.25,1.15473,1.15481,-19.42,0.0,0.0,-19.42,LOSS,2026-06-10T12:22:00+00:00,2026-06-10T12:22:00+00:00,NY,Wednesday,PAPER,BEAR,100.0,76.0,2.41,140,0.0,23.2,5/21,0.0,BULL,0.25,,,,,,,,,,,,,,
paper_36,RegimeV2,20260005,10011001704,,EURUSD,SELL,3.25,1.15479,1.15482,-7.28,0.0,0.0,-7.28,LOSS,2026-06-10T12:23:00+00:00,2026-06-10T12:23:00+00:00,NY,Wednesday,PAPER,BEAR,100.0,76.0,2.3,142,0.0,23.2,5/21,0.0,BULL,0.19,,,,,,,,,,,,,,
paper_37,RegimeV2,20260005,10011001704,,EURUSD,SELL,3.25,1.1548,1.15482,-4.85,0.0,0.0,-4.85,LOSS,2026-06-10T12:24:00+00:00,2026-06-10T12:24:00+00:00,NY,Wednesday,PAPER,BEAR,100.0,76.0,2.18,144,0.0,23.2,5/21,0.0,BULL,0.17,,,,,,,,,,,,,,
paper_38,RegimeV2,20260005,10011001704,,AUDUSD,BUY,2.85,0.70082,0.70035,-100.09,0.0,0.0,-100.09,LOSS,2026-06-10T12:21:00+00:00,2026-06-10T12:25:00+00:00,NY,Wednesday,PAPER,RANGE,99.0,70.0,-1.95,15,0.0,23.6,3/21,0.0,BULL,0.0,,,,,,,,,,,,,,
paper_39,RegimeV2,20260005,10011001704,,NZDUSD,SELL,2.79,0.58088,0.58046,87.56,0.0,0.0,87.56,WIN,2026-06-10T12:22:00+00:00,2026-06-10T12:25:00+00:00,NY,Wednesday,PAPER,RANGE,94.0,69.0,-1.49,15,0.0,27.3,5/21,0.0,BEAR,0.0,,,,,,,,,,,,,,
paper_40,RegimeV2,20260005,10011001704,,NZDUSD,SELL,3.21,0.58059,0.58036,55.17,0.0,0.0,55.17,WIN,2026-06-10T12:26:00+00:00,2026-06-10T12:26:00+00:00,NY,Wednesday,PAPER,RANGE,100.0,75.0,-1.49,15,0.0,23.6,5/21,0.0,BEAR,0.0,,,,,,,,,,,,,,
paper_41,RegimeV2,20260005,10011001704,,AUDUSD,BUY,2.85,0.70019,0.70032,27.68,0.0,0.0,27.68,WIN,2026-06-10T12:25:00+00:00,2026-06-10T12:30:00+00:00,NY,Wednesday,PAPER,RANGE,99.0,70.0,-1.95,15,0.0,23.4,3/21,0.0,BULL,0.0,,,,,,,,,,,,,,
paper_42,RegimeV2,20260005,10011001704,,USDCHF,BUY,3.15,0.79858,0.79876,53.04,0.0,0.0,53.04,WIN,2026-06-10T12:21:00+00:00,2026-06-10T12:33:00+00:00,NY,Wednesday,PAPER,BEAR,100.0,74.0,-0.24,8,0.088,23.1,3/21,5.2,BULL,0.0,,,,,,,,,,,,,,
paper_43,RegimeV2,20260005,10011001704,,USDJPY,BUY,3.21,160.489,160.483,-8.97,0.0,0.0,-8.97,LOSS,2026-06-10T12:16:00+00:00,2026-06-10T12:54:00+00:00,NY,Wednesday,PAPER,BEAR,100.0,75.0,1.84,40,0.108,24.0,4/21,0.1,BEAR,0.01,,,,,,,,,,,,,,
paper_44,RegimeV2,20260005,10011001704,,EURCHF,SELL,2.9,0.92207,0.92199,21.7,0.0,0.0,21.7,WIN,2026-06-10T12:29:00+00:00,2026-06-10T13:02:00+00:00,NY,Wednesday,PAPER,,100.0,71.0,,,,40.1,6/21,,,,,,,,,,,,,,,,,
paper_45,RegimeV2,20260005,10011001704,,NZDUSD,SELL,3.32,0.58041,0.58054,-32.25,0.0,0.0,-32.25,LOSS,2026-06-10T12:37:00+00:00,2026-06-10T13:09:00+00:00,NY,Wednesday,PAPER,RANGE,100.0,76.0,-1.49,15,0.0,23.2,7/21,0.0,BEAR,0.0,,,,,,,,,,,,,,
paper_46,RegimeV2,20260005,10011001704,,AUDJPY,SELL,3.12,112.466,112.419,68.27,0.0,0.0,68.27,WIN,2026-06-10T12:21:00+00:00,2026-06-10T13:09:00+00:00,NY,Wednesday,PAPER,,100.0,74.0,,,,23.2,5/21,,,,,,,,,,,,,,,,,
paper_47,RegimeV2,20260005,10011001704,,AUDUSD,SELL,3.28,0.70026,0.70037,-26.96,0.0,0.0,-26.96,LOSS,2026-06-10T12:33:00+00:00,2026-06-10T13:10:00+00:00,NY,Wednesday,PAPER,RANGE,100.0,76.0,-1.95,15,0.0,24.7,7/21,0.0,BULL,0.0,,,,,,,,,,,,,,
