position_id,bot,magic,account,ticket,symbol,direction,lots,open_price,close_price,pnl,swap,commission,net,result,time_open,time_close,session,day_of_week,comment,eng_regime,eng_conf,eng_score,eng_vol_z,eng_run_len,eng_decay,eng_bocpd,eng_consensus,eng_slope,eng_1h_regime,eng_exhaustion,eng_exit_type,eng_sig,eng_grade,eng_stars,eng_rr,eng_dist_pips,eng_vu_signal,eng_vu_mf,eng_vu_vwap,eng_vu_conf,eng_htf_bias,eng_zone_score,eng_composition,eng_close_reason
paper_48,RegimeV2,20260005,10011001704,,USDCHF,BUY,2.71,0.79934,0.799,-86.17,0.0,0.0,-86.17,LOSS,2026-06-10T12:46:00+00:00,2026-06-10T13:19:00+00:00,NY,Wednesday,PAPER,BEAR,98.0,68.0,-0.24,8,0.088,44.1,2/21,5.2,BULL,0.0,,,,,,,,,,,,,,
paper_49,RegimeV2,20260005,10011001704,,GBPUSD,SELL,2.53,1.33808,1.33852,-83.17,0.0,0.0,-83.17,LOSS,2026-06-10T13:08:00+00:00,2026-06-10T13:20:00+00:00,NY,Wednesday,PAPER,CHOP,90.0,65.0,2.21,42,0.0,33.1,9/21,0.0,BULL,0.2,,,,,,,,,,,,,,
paper_50,RegimeV2,20260005,10011001704,,EURUSD,SELL,3.25,1.15422,1.15409,31.57,0.0,0.0,31.57,WIN,2026-06-10T12:25:00+00:00,2026-06-10T13:20:00+00:00,NY,Wednesday,PAPER,BEAR,100.0,75.0,2.0,145,0.0,23.2,5/21,0.0,BULL,0.22,,,,,,,,,,,,,,
paper_51,RegimeV2,20260005,10011001704,,EURCHF,BUY,3.18,0.92198,0.92199,2.97,0.0,0.0,2.97,WIN,2026-06-10T13:13:00+00:00,2026-06-10T13:27:00+00:00,NY,Wednesday,PAPER,,99.0,74.0,,,,23.5,8/21,,,,,,,,,,,,,,,,,
paper_52,RegimeV2,20260005,10011001704,,GBPJPY,SELL,2.85,214.779,214.817,-50.42,0.0,0.0,-50.42,LOSS,2026-06-10T12:54:00+00:00,2026-06-10T13:28:00+00:00,NY,Wednesday,PAPER,CHOP,96.0,70.0,0.5,15,0.074,31.6,8/21,-0.0,BEAR,0.11,,,,,,,,,,,,,,
paper_53,RegimeV2,20260005,10011001704,,XAUUSD,SELL,0.36,4153.41,4168.07,-393.96,0.0,0.0,-393.96,LOSS,2026-06-10T12:45:00+00:00,2026-06-10T13:30:00+00:00,NY,Wednesday,PAPER,RANGE,95.0,68.0,-0.88,2,0.9,40.4,7/21,-2.2,BULL,0.0,,,,,,,,,,,,,,
paper_54,RegimeV2,20260005,10011001704,,EURGBP,BUY,2.5,0.86236,0.86229,-17.5,0.0,0.0,-17.5,LOSS,2026-06-10T12:51:00+00:00,2026-06-10T13:31:00+00:00,NY,Wednesday,PAPER,,94.0,65.0,,,,32.8,3/21,,,,,,,,,,,,,,,,,
paper_55,RegimeV2,20260005,10011001704,,AUDJPY,BUY,2.85,112.412,112.514,135.31,0.0,0.0,135.31,WIN,2026-06-10T13:10:00+00:00,2026-06-10T13:31:00+00:00,NY,Wednesday,PAPER,,90.0,70.0,,,,0.0,7/21,,,,,,,,,,,,,,,,,
paper_56,RegimeV2,20260005,10011001704,,EURJPY,SELL,3.07,185.436,185.327,155.71,0.0,0.0,155.71,WIN,2026-06-10T11:25:00+00:00,2026-06-10T13:38:00+00:00,NY,Wednesday,PAPER,,100.0,73.0,,,,24.0,4/21,,,,,,,,,,,,,,,,,
paper_57,RegimeV2,20260005,10011001704,,EURGBP,SELL,3.06,0.86235,0.86246,-33.66,0.0,0.0,-33.66,LOSS,2026-06-10T13:38:00+00:00,2026-06-10T13:40:00+00:00,NY,Wednesday,PAPER,,99.0,73.0,,,,23.1,5/21,,,,,,,,,,,,,,,,,
paper_58,RegimeV2,20260005,10011001704,,EURJPY,BUY,3.25,185.389,185.334,-83.17,0.0,0.0,-83.17,LOSS,2026-06-10T13:41:00+00:00,2026-06-10T13:54:00+00:00,NY,Wednesday,PAPER,,100.0,76.0,,,,24.6,10/21,,,,,,,,,,,,,,,,,
paper_59,RegimeV2,20260005,10011001704,,XAUUSD,BUY,0.48,4155.07,4154.28,-28.31,0.0,0.0,-28.31,LOSS,2026-06-10T13:51:00+00:00,2026-06-10T14:06:00+00:00,NY,Wednesday,PAPER,RANGE,100.0,75.0,-0.88,2,0.9,23.2,11/21,-2.2,BULL,0.0,,,,,,,,,,,,,,
paper_60,RegimeV2,20260005,10011001704,,USDJPY,SELL,2.94,160.495,160.433,84.82,0.0,0.0,84.82,WIN,2026-06-10T13:08:00+00:00,2026-06-10T14:12:00+00:00,NY,Wednesday,PAPER,BULL,99.0,71.0,1.8,24,0.003,29.6,9/21,-0.0,RANGE,0.0,,,,,,,,,,,,,,
paper_61,RegimeV2,20260005,10011001704,,EURJPY,BUY,3.32,185.31,185.351,63.35,0.0,0.0,63.35,WIN,2026-06-10T13:56:00+00:00,2026-06-10T14:13:00+00:00,NY,Wednesday,PAPER,,100.0,76.0,,,,23.2,11/21,,,,,,,,,,,,,,,,,
paper_62,RegimeV2,20260005,10011001704,,GBPUSD,BUY,3.08,1.3386,1.33931,163.28,0.0,0.0,163.28,WIN,2026-06-10T13:23:00+00:00,2026-06-10T14:13:00+00:00,NY,Wednesday,PAPER,CHOP,100.0,73.0,2.21,42,0.0,23.8,9/21,0.0,BULL,0.2,,,,,,,,,,,,,,
paper_63,RegimeV2,20260005,10011001704,,GBPJPY,BUY,3.08,214.868,214.901,47.3,0.0,0.0,47.3,WIN,2026-06-10T13:35:00+00:00,2026-06-10T14:14:00+00:00,NY,Wednesday,PAPER,CHOP,98.0,73.0,0.5,15,0.074,23.1,8/21,-0.0,BEAR,0.11,,,,,,,,,,,,,,
paper_64,RegimeV2,20260005,10011001704,,EURCHF,SELL,2.83,0.92173,0.92183,-26.48,0.0,0.0,-26.48,LOSS,2026-06-10T13:44:00+00:00,2026-06-10T14:16:00+00:00,NY,Wednesday,PAPER,,97.0,70.0,,,,23.8,4/21,,,,,,,,,,,,,,,,,
paper_65,RegimeV2,20260005,10011001704,,EURUSD,BUY,2.6,1.15412,1.15556,279.47,0.0,0.0,279.47,WIN,2026-06-10T13:22:00+00:00,2026-06-10T14:18:00+00:00,NY,Wednesday,PAPER,BEAR,94.0,66.0,2.0,145,0.0,27.1,9/21,0.0,BULL,0.22,,,,,,,,,,,,,,
paper_66,RegimeV2,20260005,10011001704,,USDCHF,SELL,2.92,0.79904,0.79775,352.39,0.0,0.0,352.39,WIN,2026-06-10T13:22:00+00:00,2026-06-10T14:23:00+00:00,NY,Wednesday,PAPER,BEAR,99.0,71.0,-0.24,8,0.088,24.6,5/21,5.2,BULL,0.0,,,,,,,,,,,,,,
paper_67,RegimeV2,20260005,10011001704,,USDCHF,BUY,2.72,0.79769,0.79696,-185.75,0.0,0.0,-185.75,LOSS,2026-06-10T14:25:00+00:00,2026-06-10T14:35:00+00:00,NY,Wednesday,PAPER,BEAR,93.0,68.0,-0.24,8,0.088,26.7,8/21,5.2,BULL,0.0,,,,,,,,,,,,,,
paper_68,RegimeV2,20260005,10011001704,,USDJPY,BUY,3.37,160.412,160.393,-29.77,0.0,0.0,-29.77,LOSS,2026-06-10T14:15:00+00:00,2026-06-10T14:37:00+00:00,NY,Wednesday,PAPER,BULL,100.0,77.0,1.8,24,0.003,24.0,10/21,-0.0,RANGE,0.0,,,,,,,,,,,,,,
paper_69,RegimeV2,20260005,10011001704,,EURUSD,SELL,2.82,1.15575,1.15682,-224.93,0.0,0.0,-224.93,LOSS,2026-06-10T14:22:00+00:00,2026-06-10T14:38:00+00:00,NY,Wednesday,PAPER,BEAR,95.0,70.0,2.0,145,0.0,25.8,5/21,0.0,BULL,0.22,,,,,,,,,,,,,,
paper_70,RegimeV2,20260005,10011001704,,USDCHF,BUY,3.02,0.79709,0.79679,-84.76,0.0,0.0,-84.76,LOSS,2026-06-10T14:36:00+00:00,2026-06-10T14:39:00+00:00,NY,Wednesday,PAPER,BEAR,96.0,72.0,-0.24,8,0.088,22.6,7/21,5.2,BULL,0.0,,,,,,,,,,,,,,
paper_71,RegimeV2,20260005,10011001704,,AUDJPY,BUY,2.83,112.553,112.821,352.41,0.0,0.0,352.41,WIN,2026-06-10T14:13:00+00:00,2026-06-10T14:45:00+00:00,NY,Wednesday,PAPER,,94.0,70.0,,,,29.7,11/21,,,,,,,,,,,,,,,,,
paper_72,RegimeV2,20260005,10011001704,,USDCAD,SELL,3.0,1.3912,1.3918,-96.43,0.0,0.0,-96.43,LOSS,2026-06-10T14:33:00+00:00,2026-06-10T14:56:00+00:00,NY,Wednesday,PAPER,CHOP,99.0,72.0,0.27,5,0.9,26.2,5/21,-0.1,BULL,0.0,,,,,,,,,,,,,,
paper_73,RegimeV2,20260005,10011001704,,EURJPY,BUY,2.53,185.551,185.442,-128.23,0.0,0.0,-128.23,LOSS,2026-06-10T14:44:00+00:00,2026-06-10T15:00:00+00:00,NY,Wednesday,PAPER,,90.0,65.0,,,,25.3,9/21,,,,,,,,,,,,,,,,,
paper_74,RegimeV2,20260005,10011001704,,USDCHF,SELL,3.13,0.79678,0.79756,-228.33,0.0,0.0,-228.33,LOSS,2026-06-10T14:43:00+00:00,2026-06-10T15:01:00+00:00,NY,Wednesday,PAPER,BEAR,100.0,74.0,-0.24,8,0.088,24.0,5/21,5.2,BULL,0.0,,,,,,,,,,,,,,
paper_75,RegimeV2,20260005,10011001704,,EURCHF,BUY,3.0,0.92185,0.92198,36.47,0.0,0.0,36.47,WIN,2026-06-10T14:18:00+00:00,2026-06-10T15:03:00+00:00,NY,Wednesday,PAPER,,97.0,72.0,,,,27.8,9/21,,,,,,,,,,,,,,,,,
paper_76,RegimeV2,20260005,10011001704,,USDJPY,SELL,2.6,160.356,160.401,-54.39,0.0,0.0,-54.39,LOSS,2026-06-10T14:46:00+00:00,2026-06-10T15:03:00+00:00,NY,Wednesday,PAPER,BULL,92.0,66.0,1.8,24,0.003,25.5,6/21,-0.0,RANGE,0.0,,,,,,,,,,,,,,
paper_77,RegimeV2,20260005,10011001704,,EURJPY,BUY,3.42,185.433,185.464,49.29,0.0,0.0,49.29,WIN,2026-06-10T15:00:00+00:00,2026-06-10T15:07:00+00:00,NY,Wednesday,PAPER,,100.0,78.0,,,,23.2,13/21,,,,,,,,,,,,,,,,,
paper_78,RegimeV2,20260005,10011001704,,EURUSD,BUY,2.75,1.15666,1.15625,-84.08,0.0,0.0,-84.08,LOSS,2026-06-10T14:41:00+00:00,2026-06-10T15:10:00+00:00,NY,Wednesday,PAPER,BEAR,95.0,68.0,2.0,145,0.0,29.2,8/21,0.0,BULL,0.22,,,,,,,,,,,,,,
paper_79,RegimeV2,20260005,10011001704,,USDCHF,SELL,3.1,0.7974,0.79696,127.57,0.0,0.0,127.57,WIN,2026-06-10T15:02:00+00:00,2026-06-10T15:14:00+00:00,NY,Wednesday,PAPER,BEAR,100.0,73.0,-0.24,8,0.088,23.2,4/21,5.2,BULL,0.0,,,,,,,,,,,,,,
paper_80,RegimeV2,20260005,10011001704,,GBPJPY,BUY,2.73,215.176,215.012,-208.23,0.0,0.0,-208.23,LOSS,2026-06-10T14:41:00+00:00,2026-06-10T15:15:00+00:00,NY,Wednesday,PAPER,CHOP,95.0,68.0,0.5,15,0.074,36.8,8/21,-0.0,BEAR,0.11,,,,,,,,,,,,,,
paper_81,RegimeV2,20260005,10011001704,,USDCAD,SELL,3.1,1.39154,1.39236,-136.17,0.0,0.0,-136.17,LOSS,2026-06-10T14:59:00+00:00,2026-06-10T15:16:00+00:00,NY,Wednesday,PAPER,CHOP,100.0,74.0,0.27,5,0.9,23.2,4/21,-0.1,BULL,0.0,,,,,,,,,,,,,,
paper_82,RegimeV2,20260005,10011001704,,GBPUSD,BUY,2.9,1.3416,1.34071,-192.51,0.0,0.0,-192.51,LOSS,2026-06-10T14:42:00+00:00,2026-06-10T15:17:00+00:00,NY,Wednesday,PAPER,CHOP,98.0,71.0,2.21,42,0.0,31.8,8/21,0.0,BULL,0.2,,,,,,,,,,,,,,
paper_83,RegimeV2,20260005,10011001704,,XAUUSD,BUY,0.26,4177.8,4169.0,-170.69,0.0,0.0,-170.69,LOSS,2026-06-10T14:47:00+00:00,2026-06-10T15:18:00+00:00,NY,Wednesday,PAPER,RANGE,100.0,71.0,-0.88,2,0.9,50.3,10/21,-2.2,BULL,0.0,,,,,,,,,,,,,,
paper_84,RegimeV2,20260005,10011001704,,GBPCHF,BUY,2.6,1.06899,1.06906,17.02,0.0,0.0,17.02,WIN,2026-06-10T14:27:00+00:00,2026-06-10T15:21:00+00:00,NY,Wednesday,PAPER,,93.0,66.0,,,,30.4,8/21,,,,,,,,,,,,,,,,,
paper_85,RegimeV2,20260005,10011001704,,AUDUSD,BUY,3.08,0.70076,0.7027,445.73,0.0,0.0,445.73,WIN,2026-06-10T13:13:00+00:00,2026-06-10T15:24:00+00:00,NY,Wednesday,PAPER,RANGE,100.0,73.0,-1.95,15,0.0,23.7,8/21,0.0,BULL,0.0,,,,,,,,,,,,,,
paper_86,RegimeV2,20260005,10011001704,,NZDUSD,BUY,3.07,0.58053,0.58273,503.83,0.0,0.0,503.83,WIN,2026-06-10T13:12:00+00:00,2026-06-10T15:25:00+00:00,NY,Wednesday,PAPER,RANGE,100.0,73.0,-1.49,15,0.0,23.8,8/21,0.0,BEAR,0.0,,,,,,,,,,,,,,
paper_87,RegimeV2,20260005,10011001704,,XAUUSD,SELL,0.31,4163.88,4157.19,154.7,0.0,0.0,154.7,WIN,2026-06-10T15:21:00+00:00,2026-06-10T15:34:00+00:00,NY,Wednesday,PAPER,RANGE,100.0,72.0,-0.88,2,0.9,24.0,2/21,-2.2,BULL,0.0,,,,,,,,,,,,,,
paper_88,RegimeV2,20260005,10011001704,,XAUUSD,SELL,0.33,4122.83,4123.58,-18.47,0.0,0.0,-18.47,LOSS,2026-06-10T15:59:00+00:00,2026-06-10T15:59:00+00:00,NY,Wednesday,PAPER,RANGE,97.0,74.0,-0.88,2,0.9,0.0,1/21,-2.2,BULL,0.0,,,,,,,,,,,,,,
paper_89,RegimeV2,20260005,10011001704,,XAUUSD,SELL,0.29,4124.04,4124.97,-20.13,0.0,0.0,-20.13,LOSS,2026-06-10T16:00:00+00:00,2026-06-10T16:00:00+00:00,NY,Wednesday,PAPER,RANGE,100.0,72.0,-0.88,2,0.9,25.7,1/21,-2.2,BULL,0.0,,,,,,,,,,,,,,
paper_90,RegimeV2,20260005,10011001704,,XAUUSD,SELL,0.29,4127.52,4128.02,-10.82,0.0,0.0,-10.82,LOSS,2026-06-10T16:01:00+00:00,2026-06-10T16:01:00+00:00,NY,Wednesday,PAPER,RANGE,100.0,72.0,-0.88,2,0.9,23.9,1/21,-2.2,BULL,0.0,,,,,,,,,,,,,,
paper_91,RegimeV2,20260005,10011001704,,XAUUSD,SELL,0.26,4129.38,4127.81,30.47,0.0,0.0,30.47,WIN,2026-06-10T16:04:00+00:00,2026-06-10T16:30:00+00:00,NY,Wednesday,PAPER,RANGE,100.0,73.0,-0.88,2,0.9,23.3,1/21,-2.2,BULL,0.0,,,,,,,,,,,,,,
paper_92,RegimeV2,20260005,10011001704,,GBPCHF,SELL,2.87,1.06887,1.0691,-61.74,0.0,0.0,-61.74,LOSS,2026-06-10T16:30:00+00:00,2026-06-10T16:58:00+00:00,NY,Wednesday,PAPER,,98.0,70.0,,,,28.5,3/21,,,,,,,,,,,,,,,,,
paper_93,RegimeV2,20260005,10011001704,,GBPCHF,SELL,2.75,1.06855,1.069,-115.76,0.0,0.0,-115.76,LOSS,2026-06-10T17:09:00+00:00,2026-06-10T17:31:00+00:00,NY_CLOSE,Wednesday,PAPER,,98.0,68.0,,,,31.9,1/21,,,,,,,,,,,,,,,,,
paper_94,RegimeV2,20260005,10011001704,,EURCHF,BUY,2.85,0.92251,0.92246,-13.33,0.0,0.0,-13.33,LOSS,2026-06-10T17:41:00+00:00,2026-06-10T17:41:00+00:00,NY_CLOSE,Wednesday,PAPER,,92.0,70.0,,,,0.0,3/21,,,,,,,,,,,,,,,,,
paper_95,RegimeV2,20260005,10011001704,,EURCHF,BUY,2.98,0.92261,0.92256,-13.94,0.0,0.0,-13.94,LOSS,2026-06-10T17:42:00+00:00,2026-06-10T17:42:00+00:00,NY_CLOSE,Wednesday,PAPER,,100.0,72.0,,,,27.9,3/21,,,,,,,,,,,,,,,,,
paper_96,RegimeV2,20260005,10011001704,,EURCHF,BUY,3.04,0.92258,0.92255,-8.53,0.0,0.0,-8.53,LOSS,2026-06-10T17:43:00+00:00,2026-06-10T17:43:00+00:00,NY_CLOSE,Wednesday,PAPER,,100.0,73.0,,,,24.4,3/21,,,,,,,,,,,,,,,,,
paper_97,RegimeV2,20260005,10011001704,,EURJPY,BUY,2.72,185.455,185.437,-22.78,0.0,0.0,-22.78,LOSS,2026-06-10T17:45:00+00:00,2026-06-10T17:50:00+00:00,NY_CLOSE,Wednesday,PAPER,,96.0,68.0,,,,27.6,3/21,,,,,,,,,,,,,,,,,
paper_98,RegimeV2,20260005,10011001704,,GBPCHF,SELL,2.98,1.06905,1.06934,-80.82,0.0,0.0,-80.82,LOSS,2026-06-10T17:32:00+00:00,2026-06-10T17:54:00+00:00,NY_CLOSE,Wednesday,PAPER,,100.0,72.0,,,,23.2,1/21,,,,,,,,,,,,,,,,,
